age,careAddr,careNm,colorCd,kindCd,neuterYn,noticeEdt,officetel,popfile,processState,specialMark,weight,animalKind,address,sexCd
2016(년생),경상남도 함양군 수동면 변동3길 6-2 (수동면) ,중앙동물병원,갈색,[개] 푸들,N,20180813,055-960-5244,http://www.animal.go.kr/files/shelter/2018/07/201808030808666.jpg,보호중,곱슬한 갈색 털이 정리가 잘 되어있으며/ 연두색 목줄과 리드선 달린 상태로 발견,2(Kg),개,경상도,남자아이
2018(년생),경상남도 양산시 동면 석산리 392 양산시농업기술센터,양산시유기동물보호소,흰색,[개] 말티즈,U,20180813,055-392-5394,http://www.animal.go.kr/files/shelter/2018/07/201808031708993.jpg,보호중,흰색 말티 강아지,1.7(Kg),개,경상도,여자아이
2013(년생),경상남도 양산시 동면 석산리 392 양산시농업기술센터,양산시유기동물보호소,흰색,[개] 말티즈,U,20180813,055-392-5394,http://www.animal.go.kr/files/shelter/2018/07/201808031708981.jpg,보호중,흰색 말티즈 빨간목줄,2.0(Kg),개,경상도,여자아이
2015(년생),경상남도 양산시 동면 석산리 392 양산시농업기술센터,양산시유기동물보호소,흰색,[개] 믹스견,U,20180813,055-392-5394,http://www.animal.go.kr/files/shelter/2018/07/201808031708123.jpg,보호중,흰색 대형 믹스,20.1(Kg),개,경상도,남자아이
2018(년생),경상남도 양산시 동면 석산리 392 양산시농업기술센터,양산시유기동물보호소,검흰,[개] 믹스견,U,20180813,055-392-5394,http://www.animal.go.kr/files/shelter/2018/07/20180803170889[1].jpg,보호중,귀여운 검흰믹스강아지,2.7(Kg),개,경상도,여자아이
2016(년생),경상남도 진주시 집현면 신당길207번길 22 (집현면/ 지역농업개발시설) ,진주시유기동물보호소,흰색+갈색+검정색,[개] 믹스견,N,20180810,055-749-6203,http://www.animal.go.kr/files/shelter/2018/07/201808031608126[1].jpg,보호중,공격성 있음,3.7(Kg),개,경상도,여자아이
2016(년생),경상남도 진주시 집현면 신당길207번길 22 (집현면/ 지역농업개발시설) ,진주시유기동물보호소,흰색+갈색+검정색,[개] 믹스견,N,20180810,055-749-6203,http://www.animal.go.kr/files/shelter/2018/07/201808031608385.jpg,보호중,공격성 있음 ,3.4(Kg),개,경상도,남자아이
2017(년생),경상남도 진주시 집현면 신당길207번길 22 (집현면/ 지역농업개발시설) ,진주시유기동물보호소,흰색+갈색,[개] 믹스견,N,20180810,055-749-6203,http://www.animal.go.kr/files/shelter/2018/07/201808031608969.jpg,보호중,순 함,7.8(Kg),개,경상도,남자아이
2015(년생),경상남도 진주시 집현면 신당길207번길 22 (집현면/ 지역농업개발시설) ,진주시유기동물보호소,흰색+갈색,[개] 믹스견,N,20180810,055-749-6203,http://www.animal.go.kr/files/shelter/2018/07/201808031608728.jpg,보호중,순 함,4.5(Kg),개,경상도,여자아이
2018(년생),경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,마산유기동물보호소,검정,[개] 믹스견,N,20180813,055-225-5625,http://www.animal.go.kr/files/shelter/2018/07/201808031308882.jpg,보호중,2마리 같이 포획/순함,2(Kg),개,경상도,여자아이
2017(년생),경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,마산유기동물보호소,흰색+검정,[개] 믹스견,N,20180813,055-225-5625,http://www.animal.go.kr/files/shelter/2018/07/201808031308264.jpg,보호중,2마리 같이 포획/순함,3(Kg),개,경상도,여자아이
2008(년생),경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) -,영덕동물보호센터,흰색/ 갈색,[개] 믹스견,N,20180813,054-730-6286,http://www.animal.go.kr/files/shelter/2018/07/201808031308482.png,보호중,온순함,5~7(Kg),개,경상도,남자아이
2017(년생),경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,검은색,[개] 믹스견,N,20180813,054-421-2518,http://www.animal.go.kr/files/shelter/2018/07/201808031508182.jpg,보호중,발정중 친화력좋고 영리함,3.5(Kg),개,경상도,여자아이
2018(년생),경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,갈색,[개] 믹스견,N,20180813,054-421-2518,http://www.animal.go.kr/files/shelter/2018/07/201808031508771.jpg,보호중,어리고 친화력이 좋으며뒷다리를 다침,1(Kg),개,경상도,여자아이
2015(년생),전라남도 진도군 진도읍 성죽골길 30 진도개사업소,진도군청,백색,[개] 말티즈,U,20180813,061-540-3536,http://www.animal.go.kr/files/shelter/2018/07/20180803090868.jpg,보호중,온순함,4(Kg),개,전라도,남자아이
2018(년생),전라남도 진도군 진도읍 성죽골길 30 진도개사업소,진도군청,백색,[개] 진도견,U,20180813,061-540-3536,http://www.animal.go.kr/files/shelter/2018/07/201808030908112.jpg,보호중,쇠약,6(Kg),개,전라도,남자아이
2016(년생),전라남도 진도군 진도읍 성죽골길 30 진도개사업소,진도군청,황색,[개] 진도견,U,20180813,061-540-3536,http://www.animal.go.kr/files/shelter/2018/07/20180803090812.jpg,보호중,경계심이 강함,5(Kg),개,전라도,여자아이
2015(년생),전라남도 고흥군 포두면 우주로 605 (포두면) ,포두동물병원,검정&화이트,[개] 믹스견,N,20180813,061-830-5832,http://www.animal.go.kr/files/shelter/2018/07/201808031708455.jpg,보호중,0,6(Kg),개,전라도,남자아이
2015(년생),전라남도 고흥군 포두면 우주로 605 (포두면) ,포두동물병원,황갈색,[개] 믹스견,N,20180813,061-830-5832,http://www.animal.go.kr/files/shelter/2018/07/201808031108614.jpg,보호중,피부병이 심함,7(Kg),개,전라도,남자아이
2017(년생),전라남도 곡성군 곡성읍 묘천덕동길 100-63 (곡성읍) ,푸른곡성(임시),연한 황색,[개] 믹스견,U,20180813,061-360-7484,http://www.animal.go.kr/files/shelter/2018/07/201808031408142.jpg,보호중,상태양호,2(Kg),개,전라도,남자아이
2018(년생),전라남도 순천시 중앙로 3-1 (저전동/ 대한동물사랑협회) ,대한동물사랑협회,턱시도 (검/ 흰),[고양이] 한국 고양이,N,20180813,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808031608126.jpg,보호중,영양부족,0.30(Kg),고양이,전라도,남자아이
2018(년생),전라남도 순천시 중앙로 3-1 (저전동/ 대한동물사랑협회) ,대한동물사랑협회,턱시도 (검/ 흰),[고양이] 한국 고양이,N,20180813,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808031608650.jpg,보호중,영양부족,0.28(Kg),고양이,전라도,여자아이
2018(년생),전라남도 순천시 중앙로 3-1 (저전동/ 대한동물사랑협회) ,대한동물사랑협회,턱시도 (검/ 흰),[고양이] 한국 고양이,N,20180813,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/20180803160862.jpg,보호중,영양부족,0.30(Kg),고양이,전라도,남자아이
2018(년생),전라남도 순천시 중앙로 3-1 (저전동/ 대한동물사랑협회) ,대한동물사랑협회,젖소(갈/ 흰/ 검),[고양이] 한국 고양이,U,20180813,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808031608447.jpg,보호중,영양부족,0.28(Kg),고양이,전라도,남자아이
2018(년생),전라남도 순천시 중앙로 3-1 (저전동/ 대한동물사랑협회) ,대한동물사랑협회,반고등어(검/흰/갈),[고양이] 한국 고양이,N,20180813,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808031608281.jpg,보호중,영양부족,0.34(Kg),고양이,전라도,남자아이
2018(년생),전라남도 순천시 중앙로 3-1 (저전동/ 대한동물사랑협회) ,대한동물사랑협회,반고등어(검/흰/갈),[고양이] 한국 고양이,N,20180813,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808031608286.jpg,보호중,영양부족,0.30(Kg),고양이,전라도,남자아이
2018(년생),전라남도 순천시 중앙로 3-1 (저전동/ 대한동물사랑협회) ,대한동물사랑협회,고등어 (검/ 갈/ 흰),[고양이] 한국 고양이,N,20180813,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808031508473[1].jpg,보호중,저체온증/ 젖먹이,0.10(Kg),고양이,전라도,여자아이
2017(년생),전라북도 순창군 순창읍 장류로 387 (순창읍) 제일동물병원,제일동물병원,검은색,[개] 믹스견,U,20180813,063-650-1944,http://www.animal.go.kr/files/shelter/2018/07/201808031508126.jpg,보호중,사람을 무서워함/ 많이 야윔,10(Kg),개,전라도,남자아이
2015(년생),전라북도 완주군 용진면 완주로 174 (용진면/ 용진면사무소) ,연합동물병원,흰색,[개] 말티즈,N,20180813,063-290-3248,http://www.animal.go.kr/files/shelter/2018/07/201808031808828.jpg,보호중,꼬리털이 짧음,3(Kg),개,전라도,남자아이
2016(년생),전라북도 완주군 용진면 완주로 174 (용진면/ 용진면사무소) ,연합동물병원,검정흰색,[개] 믹스견,N,20180813,063-290-3248,http://www.animal.go.kr/files/shelter/2018/07/201808031208114.jpg,보호중,방울달린 녹색철물점 목졸 착용,8(Kg),개,전라도,여자아이
2017(년생),전라북도 남원시 왕정동 67 ,하나동물병원,흰색바탕 갈색무늬,[개] 믹스견,U,20180813,063-620-6420,http://www.animal.go.kr/files/shelter/2018/07/201808031808173[1].jpg,보호중,피부질환 사진참조,2(Kg),개,전라도,남자아이
2015(년생),전라북도 남원시 죽항동 278번지,청원동물병원,흰색바탕 갈색무늬,[개] 믹스견,U,20180813,063-620-6420,http://www.animal.go.kr/files/shelter/2018/07/201808031808793.jpg,보호중,사진참조,2(Kg),개,전라도,여자아이
2013(년생),전라북도 남원시 죽항동 278번지,청원동물병원,검정,[개] 믹스견,U,20180813,063-620-6420,http://www.animal.go.kr/files/shelter/2018/07/201808031808863.jpg,보호중,파란색 목줄착용,10(Kg),개,전라도,남자아이
2018(년생),전라북도 군산시 대야면 보덕안정길 108-20 (대야면) 군산도그랜드,군산유기동물보호소,블랙/브라운,[개] 믹스견,N,20180813,063-454-2873,http://www.animal.go.kr/files/shelter/2018/07/201808032108150.jpg,보호중,상태 양호,4(Kg),개,전라도,남자아이
2018(년생),전라북도 전주시 완산구 삼천동1가 592-1,프렌즈동물병원,갈색,[개] 믹스견,N,20180813,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808032208141.jpg,보호중,왼쪽귀가 앞으로 쳐짐,6(Kg),개,전라도,여자아이
2016(년생),전라북도 전주시 덕진구 인후동1가 806-6,행복한동물병원,검정갈색,[고양이] 벵갈,N,20180813,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808031908284.jpg,보호중,기침콧물,2.8(Kg),고양이,전라도,여자아이
2016(년생),전라북도 전주시 덕진구 인후동1가 806-6,행복한동물병원,검정갈색,[고양이] 벵갈,N,20180813,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808031908538.jpg,보호중,기침콧물,2.3(Kg),고양이,전라도,여자아이
2017(년생),전라북도 전주시 완산구 전동 1가 199,박영재동물병원,백색,[개] 말티즈,Y,20180813,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808031408559.jpg,보호중,빨강가슴줄착용,3.5(Kg),개,전라도,남자아이
2018(년생),충청남도 당진시 고대면 연동로 30-6 (고대면) ,당진시동물보호소,노/흰,[고양이] 한국 고양이,U,20180813,041-350-4242,http://www.animal.go.kr/files/shelter/2018/07/201808081308327.jpg,보호중,어미폐사/순함,0.50(Kg),고양이,충청도,여자아이
2018(년생),충청남도 당진시 고대면 연동로 30-6 (고대면) ,당진시동물보호소,노랑/ 흰색/ 치즈,[고양이] 한국 고양이,U,20180813,041-350-4242,http://www.animal.go.kr/files/shelter/2018/07/201808081308242.jpg,보호중,어미폐사/순함,0.50(Kg),고양이,충청도,여자아이
2018(년생),충청남도 당진시 고대면 연동로 30-6 (고대면) ,당진시동물보호소,고등어,[고양이] 한국 고양이,U,20180813,041-350-4242,http://www.animal.go.kr/files/shelter/2018/07/201808031708747.jpg,보호중,어미폐사/순함,0.30(Kg),고양이,충청도,남자아이
2018(년생),충청남도 당진시 고대면 연동로 30-6 (고대면) ,당진시동물보호소,노랑/ 흰색/ 치즈,[고양이] 한국 고양이,U,20180813,041-350-4242,http://www.animal.go.kr/files/shelter/2018/07/201808031708390.jpg,보호중,어미폐사/순함,0.30(Kg),고양이,충청도,남자아이
2015(년생),충청남도 예산군 예산읍 벚꽃로 153 (예산읍) 1층 KU건국동물병원,KU건국동물병원,흰색,[개] 말티즈,U,20180810,041-339-7645,http://www.animal.go.kr/files/shelter/2018/07/201808031708795.jpg,보호중,양쪽귀랑 꼬리노란염색/ 눈물자국심함,4(Kg),개,충청도,여자아이
2017(년생),충청남도 서천군 마산면 한마로 1189-19 ,서천유기동물보호소,흰색/ 갈색,[개] 믹스견,U,20180813,041-950-4110,http://www.animal.go.kr/files/shelter/2018/07/201808031708196.jpg,보호중,사람을 잘 따름,5(Kg),개,충청도,남자아이
2015(년생),충청남도 서천군 마산면 한마로 1189-19 ,서천유기동물보호소,갈색,[개] 믹스견,U,20180813,041-950-4110,http://www.animal.go.kr/files/shelter/2018/07/20180803130874.jpg,보호중,사람을 잘 따름,7(Kg),개,충청도,여자아이
2016(년생),충청남도 서산시 호수공원12로 13 (예천동) ,답21동물병원,갈색,[개] 골든 리트리버,N,20180813,041-660-2392,http://www.animal.go.kr/files/shelter/2018/07/201808031608562.jpg,보호중,사람을 잘 따르는 유순한 성격,20.00(Kg),개,충청도,여자아이
2014(년생),충청남도 서산시 호수공원12로 13 (예천동) ,답21동물병원,흰색 갈색,[개] 믹스견,N,20180813,041-660-2392,http://www.animal.go.kr/files/shelter/2018/07/201808031608554.jpg,보호중,기립 불능/ 두부에 4센티 정도의 절창/ 외부기생충 감염증,4.10(Kg),개,충청도,여자아이
2018(년생),충청남도 서산시 호수공원12로 13 (예천동) ,답21동물병원,갈색 검정색,[개] 믹스견,N,20180813,041-660-2392,http://www.animal.go.kr/files/shelter/2018/07/201808031608219.jpg,보호중,사람을 경계하나 공격적이지 않음.,5.00(Kg),개,충청도,남자아이
2016(년생),충청남도 서산시 안견로 235 (동문동) ,서산동물병원,흰색 / 황색,[개] 믹스견,U,20180813,041-660-2392,http://www.animal.go.kr/files/shelter/2018/07/201808031208297.jpeg,보호중,외부기생충(개선충/ 진드기 등) 감염 / 영양상태 불량,4.30(Kg),개,충청도,여자아이
2016(년생),충청남도 천안시 동남구 목천읍 학수소사길 132 (목천읍) [입양센터:서북구 천안천3길 36] 평일문의 am9~pm6 구조현황 www.a9119.news,천안시유기동물보호소,갈색,[개] 푸들,Y,20180813,041-521-5724,http://www.animal.go.kr/files/shelter/2018/07/201808031708825.jpg,보호중,(838) 단지내를 배회하여 신고함. 사람 좋아하고 애교많음.,5.5(Kg),개,충청도,남자아이
2018(년생),충청남도 천안시 동남구 목천읍 학수소사길 132 (목천읍) [입양센터:서북구 천안천3길 36] 평일문의 am9~pm6 구조현황 www.a9119.news,천안시유기동물보호소,블랙탄,[개] 믹스견,N,20180813,041-521-5724,http://www.animal.go.kr/files/shelter/2018/07/20180803170806.jpg,보호중,(837) 강아지가 주민센터로 들어옴. 3개월 미만 추정. 똘똘하고 온순함.,3.5(Kg),개,충청도,여자아이
2018(년생),충청북도 제천시 청풍호로4가길 1 (영천동) ,제천시 동물보호센터,흰색,[개] 믹스견,U,20180813,043-641-6872,http://www.animal.go.kr/files/shelter/2018/07/201808031608748.jpg,보호중, 활발하고 박스에 3마리가 담겨져 유기됨 ,1.75(Kg),개,충청도,여자아이
2018(년생),충청북도 제천시 청풍호로4가길 1 (영천동) ,제천시 동물보호센터,갈색,[개] 믹스견,U,20180813,043-641-6872,http://www.animal.go.kr/files/shelter/2018/07/201808031608335.jpg,보호중,활발하고 박스에 3마리가 담겨져 유기됨,1.45(Kg),개,충청도,남자아이
